;Relative Image Path;Class Name;Class Index;Aspect Ratio;Number of Corners (Harris);Number of Corners (Shi-Tomasi);Perimeter Area Ratio
0;data\images\original\bottleOpener\00c25ad620.jpg;bottleOpener;0;0.20124844704351966;7;11;0.056029442753298034
1;data\images\original\bottleOpener\0126d00855.jpg;bottleOpener;0;0.23184361572226336;10;16;0.04727393811320585
2;data\images\original\bottleOpener\01f04fc0e9.jpg;bottleOpener;0;0.3599501048655018;10;14;0.04441063638818192
3;data\images\original\bottleOpener\028abd0b0e.jpg;bottleOpener;0;0.30128840953698327;8;25;0.02620277173907826
4;data\images\original\bottleOpener\03045fd751.jpg;bottleOpener;0;0.20811675456962986;12;28;0.03424698730768642
5;data\images\original\bottleOpener\0401fd67ae.jpg;bottleOpener;0;0.09278350515463918;4;4;0.19202102026490966
6;data\images\original\bottleOpener\043a8d4baf.jpg;bottleOpener;0;0.42673094058629935;7;8;0.11783422269354102
7;data\images\original\bottleOpener\045823b159.jpg;bottleOpener;0;0.4585635359116022;6;8;0.03685686212050033
8;data\images\original\bottleOpener\04f3228112.jpg;bottleOpener;0;0.25136157666748243;17;86;0.010254661958197105
9;data\images\original\bottleOpener\061d708626.jpg;bottleOpener;0;0.21848653780685126;2;12;0.04599247653142384
10;data\images\original\bottleOpener\072c17f8cc.jpg;bottleOpener;0;0.2269066967120315;17;45;0.027845554957447127
11;data\images\original\bottleOpener\07def7d72f.jpg;bottleOpener;0;0.7623762376237624;4;30;0.05004946409891813
12;data\images\original\bottleOpener\08a8641815.jpg;bottleOpener;0;0.24237297223907206;6;11;0.06516064828416036
13;data\images\original\bottleOpener\0b46e6187d.jpg;bottleOpener;0;0.30289959592012206;6;9;0.05608693825483905
14;data\images\original\bottleOpener\0df8320d03.jpg;bottleOpener;0;0.24246477572012234;5;10;0.06524785477603529
15;data\images\original\bottleOpener\0f3614c3e6.jpg;bottleOpener;0;0.2307417176808869;26;71;0.022978723469216172
16;data\images\original\bottleOpener\0f7e34d536.jpg;bottleOpener;0;0.23746009829473397;5;14;0.049337409601708265
17;data\images\original\bottleOpener\0ffacba8a8.jpg;bottleOpener;0;0.20114085735626214;5;8;0.0715930761845529
18;data\images\original\bottleOpener\100c9ec044.jpg;bottleOpener;0;0.23663556985474196;118;251;0.06843916162259978
19;data\images\original\bottleOpener\10523b1f5e.jpg;bottleOpener;0;0.2383186091483051;11;22;0.03331372693413709
20;data\images\original\bottleOpener\108b641d5b.jpg;bottleOpener;0;0.2680799921914791;13;58;0.07251935693449546
21;data\images\original\bottleOpener\1458d66a2d.jpg;bottleOpener;0;0.17183030418582296;3;7;0.08920007637169786
22;data\images\original\bottleOpener\14d3f13a18.jpg;bottleOpener;0;0.19422208730870766;5;24;0.02944996628342382
23;data\images\original\bottleOpener\15d3ed9cc7.jpg;bottleOpener;0;0.7983539094650206;41;99;0.015166778415311872
24;data\images\original\bottleOpener\15fe5bdc40.jpg;bottleOpener;0;0.208829846862786;7;8;0.08804669926655712
25;data\images\original\bottleOpener\162cc3151e.jpg;bottleOpener;0;0.4400773769290678;88;358;0.0054436801428271965
26;data\images\original\bottleOpener\17e0e82a43.jpg;bottleOpener;0;0.24739643555684207;5;6;0.0767512792820869
27;data\images\original\bottleOpener\17e3f820d5.jpg;bottleOpener;0;0.2597678400486443;20;139;0.02629780333716284
28;data\images\original\bottleOpener\180913da37.jpg;bottleOpener;0;0.20276763964924216;4;11;0.0626141258011061
29;data\images\original\bottleOpener\19fe48f389.jpg;bottleOpener;0;0.3107831690823137;17;26;0.035829778937547484
30;data\images\original\bottleOpener\1a937af531.jpg;bottleOpener;0;0.6223404255319149;9;12;0.03466577086205039
31;data\images\original\bottleOpener\1bdcb8d308.jpg;bottleOpener;0;0.28921568627450983;5;8;0.04309916897772641
32;data\images\original\bottleOpener\1c2ea13eed.jpg;bottleOpener;0;0.2838983050847458;26;64;0.06313481597879536
33;data\images\original\bottleOpener\1e2752733a.jpg;bottleOpener;0;0.2765783198111502;18;41;0.026845413323821482
34;data\images\original\bottleOpener\1e9b1b4df8.jpg;bottleOpener;0;0.31645569620253167;9;10;0.10496052080543694
35;data\images\original\bottleOpener\1f45e48bb9.jpg;bottleOpener;0;0.37595150965050456;72;182;0.048664911093259315
36;data\images\original\bottleOpener\1f6d774fd9.jpg;bottleOpener;0;0.1827153891458689;4;18;0.04628704039271773
37;data\images\original\bottleOpener\1fb8f92509.jpg;bottleOpener;0;0.2239255720002076;20;162;0.010271612789633837
38;data\images\original\bottleOpener\20211220_190545.jpg;bottleOpener;0;0.4026730400966005;156;413;0.16655728579710719
39;data\images\original\bottleOpener\20211220_190622.jpg;bottleOpener;0;0.02749886343725266;25;251;0.3477993459182978
40;data\images\original\bottleOpener\20211220_212025.jpg;bottleOpener;0;0.6745290543876721;21;102;0.009762341095706058
41;data\images\original\bottleOpener\20211220_212255.jpg;bottleOpener;0;0.3271660313195896;368;574;0.25331190550543103
42;data\images\original\bottleOpener\20211224_114207.jpg;bottleOpener;0;0.7188264731344073;220;562;0.019963199857525468
43;data\images\original\bottleOpener\20211224_114231.jpg;bottleOpener;0;0.17805285492184064;70;610;0.38368163712675774
44;data\images\original\bottleOpener\20211224_114317.jpg;bottleOpener;0;0.48525525197889785;93;330;0.0544999363335918
45;data\images\original\bottleOpener\20211224_114344.jpg;bottleOpener;0;0.7265776242574656;212;334;0.04982609917133226
46;data\images\original\bottleOpener\21e7f51f47.jpg;bottleOpener;0;0.3137254901960784;4;11;0.06916619770201667
47;data\images\original\bottleOpener\2230be3577.jpg;bottleOpener;0;0.22933643771827705;26;123;0.012491876411872336
48;data\images\original\bottleOpener\225cce3e31.jpg;bottleOpener;0;0.3229166666666667;10;16;0.04929729185378472
49;data\images\original\bottleOpener\22a9067077.jpg;bottleOpener;0;0.905982905982906;25;42;0.04684905351662821
50;data\images\original\bottleOpener\24e8826fd9.jpg;bottleOpener;0;0.4215985745827252;9;12;0.04430431754830776
51;data\images\original\bottleOpener\2580a4525c.jpg;bottleOpener;0;0.4269944040070975;10;47;0.13151939586832934
52;data\images\original\bottleOpener\28cffcc31b.jpg;bottleOpener;0;0.2974647486649855;7;10;0.06304395432455007
53;data\images\original\bottleOpener\294d5c8f32.jpg;bottleOpener;0;0.2872968901101514;5;6;0.07133317659285088
54;data\images\original\bottleOpener\2a0550b6ea.jpg;bottleOpener;0;0.48371108787033434;7;7;0.12305262563806378
55;data\images\original\bottleOpener\2a1324afad.jpg;bottleOpener;0;0.3815028901734104;12;24;10369882595819100,00
56;data\images\original\bottleOpener\2ab0abed42.jpg;bottleOpener;0;0.29516489680818647;10;65;0.00964854454002659
57;data\images\original\bottleOpener\2ba6ccebd3.jpg;bottleOpener;0;0.2504028136651365;203;376;0.006171377583229019
58;data\images\original\bottleOpener\2c28ce0d05.jpg;bottleOpener;0;0.3333333333333333;9;11;0.053849812229821825
59;data\images\original\bottleOpener\2d2527fc1e.jpg;bottleOpener;0;0.2181208053691275;7;18;0.037181047128520134
60;data\images\original\bottleOpener\2d422f3728.jpg;bottleOpener;0;0.25749781818214784;9;10;0.11144453571635807
61;data\images\original\bottleOpener\2e5e7bf7e0.jpg;bottleOpener;0;0.8941532093753729;33;78;0.030065265586282027
62;data\images\original\bottleOpener\315aaa5397.jpg;bottleOpener;0;0.2874069627224239;21;57;0.02113410120457657
63;data\images\original\bottleOpener\31be7c1ccc.jpg;bottleOpener;0;0.35225268874475085;3;15;0.04304548103178307
64;data\images\original\bottleOpener\31e314a5ad.jpg;bottleOpener;0;0.2084987249439799;6;35;0.02930922940910024
65;data\images\original\bottleOpener\3216f6e964.jpg;bottleOpener;0;0.3002680965147453;10;55;0.015874730503087874
66;data\images\original\bottleOpener\32e0b98260.jpg;bottleOpener;0;0.28532288145128587;17;44;0.02472440313898925
67;data\images\original\bottleOpener\32e80fb8ea.jpg;bottleOpener;0;0.4611733768041719;12;13;0.039256498165492655
68;data\images\original\bottleOpener\3337944d32.jpg;bottleOpener;0;0.304178814382896;24;162;0.24745828062275257
69;data\images\original\bottleOpener\33f213b535.jpg;bottleOpener;0;0.2789540905155984;6;7;0.07922558885298756
70;data\images\original\bottleOpener\34bd3a8345.jpg;bottleOpener;0;0.2897224924819529;3;11;0.06503157811022456
71;data\images\original\bottleOpener\355fd93d79.jpg;bottleOpener;0;0.3975903614457831;3;12;0.05780339457541661
72;data\images\original\bottleOpener\35cc2fa50e.jpg;bottleOpener;0;0.32679738562091504;7;7;0.05473781105038848
73;data\images\original\bottleOpener\3798c2ef7c.jpg;bottleOpener;0;0.30449678215820625;10;14;0.04629133891621004
74;data\images\original\bottleOpener\382ec70897.jpg;bottleOpener;0;0.16874631797188294;21;46;0.03679599290724408
75;data\images\original\bottleOpener\3ad5755ed9.jpg;bottleOpener;0;0.21292623412528833;6;9;0.05792448720010015
76;data\images\original\bottleOpener\3b2e45f3fb.jpg;bottleOpener;0;0.23696682464454977;3;7;0.050046670907654515
77;data\images\original\bottleOpener\3bae6169b2.jpg;bottleOpener;0;0.2796026005642671;36;93;0.01208169145714957
78;data\images\original\bottleOpener\3c8f46c621.jpg;bottleOpener;0;0.4031443351574893;5;7;0.1393622424867418
79;data\images\original\bottleOpener\3d1634f3b0.jpg;bottleOpener;0;0.4414743426258694;17;41;0.015551760584125603
80;data\images\original\bottleOpener\3f5f5ce58d.jpg;bottleOpener;0;0.7380952380952381;3;4;0.11983219353549451
81;data\images\original\bottleOpener\40f53161ca.jpg;bottleOpener;0;0.2567774110885374;7;30;0.02012397444644971
82;data\images\original\bottleOpener\4585ad0739.jpg;bottleOpener;0;0.2551917548310143;7;10;0.05738981451256141
83;data\images\original\bottleOpener\4736e96e65.jpg;bottleOpener;0;0.7419705056226109;18;57;0.05731322802747524
84;data\images\original\bottleOpener\4749e93d63.jpg;bottleOpener;0;0.3;7;8;0.06398045899012963
85;data\images\original\bottleOpener\48cec7edd6.jpg;bottleOpener;0;0.2909090909090909;4;8;0.08350265610434536
86;data\images\original\bottleOpener\48dee93352.jpg;bottleOpener;0;0.5381832188141791;3;8;0.06651274198616858
87;data\images\original\bottleOpener\48f631d7c7.jpg;bottleOpener;0;0.1845790830072515;7;10;0.11674731569715577
88;data\images\original\bottleOpener\49dbfc1711.jpg;bottleOpener;0;0.7260886139381089;300;1454;0.013048005416021125
89;data\images\original\bottleOpener\4cf6aa2f9b.jpg;bottleOpener;0;0.2818801412905463;9;26;0.03233287863955355
90;data\images\original\bottleOpener\4e11477bf4.jpg;bottleOpener;0;0.2097560975609756;2;7;0.06957205371965837
91;data\images\original\bottleOpener\4ecc418f73.jpg;bottleOpener;0;0.18723752844694916;5;10;0.08020800805231285
92;data\images\original\bottleOpener\4ed3933cd9.jpg;bottleOpener;0;0.19821876828584034;18;34;0.026620969874742377
93;data\images\original\bottleOpener\4f08a95180.jpg;bottleOpener;0;0.23556699531555764;4;10;0.05408616029149358
94;data\images\original\bottleOpener\4fc266889c.jpg;bottleOpener;0;0.20189030837230307;2;7;0.07206703579970786
95;data\images\original\bottleOpener\5102e4747f.jpg;bottleOpener;0;0.21610576253539318;17;56;0.026504223839200224
96;data\images\original\bottleOpener\51b6d2a825.jpg;bottleOpener;0;0.6078453520324414;10;11;0.06678253547172268
97;data\images\original\bottleOpener\522cb3347f.jpg;bottleOpener;0;0.3313714965477735;71;92;0.020209837779365466
98;data\images\original\bottleOpener\52455eef8c.jpg;bottleOpener;0;0.4354414410077427;59;118;0.011199532063495991
99;data\images\original\bottleOpener\52dc03a7de.jpg;bottleOpener;0;0.30141843971631205;4;12;0.07573802623429067
100;data\images\original\bottleOpener\5373f21861.jpg;bottleOpener;0;0.37958532438639225;11;14;0.26213656537929586
101;data\images\original\bottleOpener\53ce6c5ed4.jpg;bottleOpener;0;0.2751680459508655;45;167;0.009727936552775655
102;data\images\original\bottleOpener\53d51f3fca.jpg;bottleOpener;0;0.21739822865991285;5;28;0.02493737161334544
103;data\images\original\bottleOpener\547ebded8d.jpg;bottleOpener;0;0.26570048309178745;5;8;0.0649391182233089
104;data\images\original\bottleOpener\55ebf16765.jpg;bottleOpener;0;0.26925193630691735;472;909;0.02808577416044917
105;data\images\original\bottleOpener\563468c5f0.jpg;bottleOpener;0;0.20388131395733455;18;31;0.02541736339144779
106;data\images\original\bottleOpener\56937d0965.jpg;bottleOpener;0;0.33017970343762754;31;135;0.010994223756726115
107;data\images\original\bottleOpener\56fa0945f2.jpg;bottleOpener;0;0.7305912382146439;40;104;0.37410478692477844
108;data\images\original\bottleOpener\56fbc22779.jpg;bottleOpener;0;0.3107344632768362;3;5;0.07847405645789667
109;data\images\original\bottleOpener\575748e581.jpg;bottleOpener;0;0.3136073351256401;31;68;0.016376903883530223
110;data\images\original\bottleOpener\57b47a8452.jpg;bottleOpener;0;0.24802946212164764;4;6;0.09943986163591721
111;data\images\original\bottleOpener\57f877679e.jpg;bottleOpener;0;0.33315260490624626;53;60;0.03381495299039883
112;data\images\original\bottleOpener\587dc73848.jpg;bottleOpener;0;0.3176529954027033;6;9;0.0906720615634241
113;data\images\original\bottleOpener\58ac40118f.jpg;bottleOpener;0;0.31081397221326756;6;13;0.06684763515696807
114;data\images\original\bottleOpener\5956f80186.jpg;bottleOpener;0;0.27836318136077604;9;13;0.06060543692963779
115;data\images\original\bottleOpener\59e84e0a41.jpg;bottleOpener;0;0.914029597264501;10;22;0.03140298090311023
116;data\images\original\bottleOpener\59ee516231.jpg;bottleOpener;0;0.9919747834412639;9;10;0.05329810722211401
117;data\images\original\bottleOpener\5a01c59833.jpg;bottleOpener;0;0.2793594306049822;8;55;0.02116331437196332
118;data\images\original\bottleOpener\5af3f2355e.jpg;bottleOpener;0;0.27939888933600787;77;112;0.02438697719108425
119;data\images\original\bottleOpener\5bb39b9960.jpg;bottleOpener;0;0.22156817757042863;14;15;0.08676563522298454
120;data\images\original\bottleOpener\5e5ac5a2cf.jpg;bottleOpener;0;0.28125040888207375;10;59;0.011772582641923868
121;data\images\original\bottleOpener\5e5f903fcf.jpg;bottleOpener;0;0.2380617803193696;23;77;0.014846329398270932
122;data\images\original\bottleOpener\5ee287aaa3.jpg;bottleOpener;0;0.19434079367112286;8;12;0.053821885793425686
123;data\images\original\bottleOpener\5ef5ccd57c.jpg;bottleOpener;0;0.7133063224475931;8;10;0.046208013966465296
124;data\images\original\bottleOpener\5f38c98ccd.jpg;bottleOpener;0;0.35478221008801847;88;150;0.05387487270025886
125;data\images\original\bottleOpener\6027d41c21.jpg;bottleOpener;0;0.19526431429701976;3;11;0.06478802029250576
126;data\images\original\bottleOpener\612364e951.jpg;bottleOpener;0;0.9475982532751092;16;39;0.07268610204031357
127;data\images\original\bottleOpener\620481d2d3.jpg;bottleOpener;0;0.9941350503175593;5;7;0.04380628944680996
128;data\images\original\bottleOpener\62801b51b5.jpg;bottleOpener;0;0.2462290201052922;8;14;0.0441135888195716
129;data\images\original\bottleOpener\634da4fe6b.jpg;bottleOpener;0;0.20111335388701812;6;10;0.08420117988962617
130;data\images\original\bottleOpener\645a1cf18b.jpg;bottleOpener;0;0.9497352075057869;20;23;0.030650064771709864
131;data\images\original\bottleOpener\64b54a6e47.jpg;bottleOpener;0;0.5337100316784933;8;10;0.05373715133584952
132;data\images\original\bottleOpener\64d312b847.jpg;bottleOpener;0;0.3347804424139239;8;11;0.05791926520850689
133;data\images\original\bottleOpener\64f22eb5b9.jpg;bottleOpener;0;0.5635420284543069;10;20;0.02756992452528358
134;data\images\original\bottleOpener\65762f3e0b.jpg;bottleOpener;0;0.3787915091327486;28;42;0.06143232895331422
135;data\images\original\bottleOpener\65fc9bc417.jpg;bottleOpener;0;0.47826627322502974;30;67;0.052758622679069916
136;data\images\original\bottleOpener\68b17131b8.jpg;bottleOpener;0;0.20553348198453072;4;12;0.05269975512608804
137;data\images\original\bottleOpener\68c1b3a9e4.jpg;bottleOpener;0;0.2783018867924528;14;27;0.03444093432264251
138;data\images\original\bottleOpener\699c400405.jpg;bottleOpener;0;0.30223888258277243;5;6;0.429071273141062
139;data\images\original\bottleOpener\69e06a1138.jpg;bottleOpener;0;0.412603524550751;8;43;0.01700508699776915
140;data\images\original\bottleOpener\6b531d778f.jpg;bottleOpener;0;0.2783018867924528;18;29;0.034647596719841856
141;data\images\original\bottleOpener\6baf097955.jpg;bottleOpener;0;0.2022230876412461;5;11;0.05774640697960117
142;data\images\original\bottleOpener\6bd7a2324a.jpg;bottleOpener;0;0.3029416929846297;8;9;0.07369139799254201
143;data\images\original\bottleOpener\6cba5b737c.jpg;bottleOpener;0;0.22690763052208834;10;19;0.021440242822404542
144;data\images\original\bottleOpener\6da28f432d.jpg;bottleOpener;0;0.6335162457688481;13;14;0.03721922400005828
145;data\images\original\bottleOpener\6e27f67a2f.jpg;bottleOpener;0;0.31774937967572936;3;4;0.15657095701239607
146;data\images\original\bottleOpener\6eadb4e808.jpg;bottleOpener;0;0.7906200573762021;133;346;0.004022063920437891
147;data\images\original\bottleOpener\6eb1cd4940.jpg;bottleOpener;0;0.9367762587362485;16;22;0.02944306119331496
148;data\images\original\bottleOpener\6fbeb6486b.jpg;bottleOpener;0;0.30321984674307473;3;8;0.08287435877338964
149;data\images\original\bottleOpener\72769706ad.jpg;bottleOpener;0;0.28319533016027604;5;5;0.3991454170831722
150;data\images\original\bottleOpener\73a3c5c1b8.jpg;bottleOpener;0;0.20502192190994672;23;55;0.029929224039784257
151;data\images\original\bottleOpener\73a439f90b.jpg;bottleOpener;0;0.358695652173913;8;12;0.04754991130369888
152;data\images\original\bottleOpener\73e4804c0a.jpg;bottleOpener;0;0.22857142857142856;11;23;0.04070911286255585
153;data\images\original\bottleOpener\75150e638a.jpg;bottleOpener;0;0.6097107608496924;9;14;0.12611751019551037
154;data\images\original\bottleOpener\75db84d3c6.jpg;bottleOpener;0;0.46338656403791784;7;9;0.2110545400765251
155;data\images\original\bottleOpener\7610a3aa28.jpg;bottleOpener;0;0.20579108501098692;7;12;0.09782526107620632
156;data\images\original\bottleOpener\76e1aec952.jpg;bottleOpener;0;0.9903134571790694;43;78;0.06522318645669145
157;data\images\original\bottleOpener\77d45b4a89.jpg;bottleOpener;0;0.3421652243769927;3;8;0.05201253679380928
158;data\images\original\bottleOpener\780031e1d8.jpg;bottleOpener;0;0.1910569105691057;2;4;0.16838933805693956
159;data\images\original\bottleOpener\782ecfaf01.jpg;bottleOpener;0;0.2774228743138442;10;26;0.12655353106012412
160;data\images\original\bottleOpener\7858613c99.jpg;bottleOpener;0;0.17086150829678529;28;77;0.016869981718297664
161;data\images\original\bottleOpener\797419db0f.jpg;bottleOpener;0;0.9884502223167643;42;76;0.013394987136618006
162;data\images\original\bottleOpener\7990beb357.jpg;bottleOpener;0;0.911667071116208;105;237;0.005925461460092486
163;data\images\original\bottleOpener\7aaa366cb9.jpg;bottleOpener;0;0.4894885524346223;20;36;0.024674559355997546
164;data\images\original\bottleOpener\7b013a6ce9.jpg;bottleOpener;0;0.2946295993354634;4;6;0.10198924348361767
165;data\images\original\bottleOpener\7b3030aaf2.jpg;bottleOpener;0;0.2824956672443674;41;52;0.13107699334001197
166;data\images\original\bottleOpener\7bb404fd41.jpg;bottleOpener;0;0.6073443897865445;5;18;0.03769826532484668
167;data\images\original\bottleOpener\7d17509252.jpg;bottleOpener;0;0.2679425837320574;5;9;0.0857529820474011
168;data\images\original\bottleOpener\7d2c7a2091.jpg;bottleOpener;0;0.3218178222226546;4;7;0.16019318098263416
169;data\images\original\bottleOpener\7d5b178a07.jpg;bottleOpener;0;0.3976274377472803;3;3;0.05835361631059374
170;data\images\original\bottleOpener\7db8031ed4.jpg;bottleOpener;0;0.2840619701271739;245;415;0.024404562102822953
171;data\images\original\bottleOpener\7f22a79e43.jpg;bottleOpener;0;0.27979274611398963;41;81;0.04129137659617568
172;data\images\original\bottleOpener\7f341acb0c.jpg;bottleOpener;0;0.25892857142857145;5;10;0.0748101937012938
173;data\images\original\bottleOpener\800a3e9a37.jpg;bottleOpener;0;0.16203001197107642;12;43;0.015358976966722919
174;data\images\original\bottleOpener\802c5225fa.jpg;bottleOpener;0;0.45374476507381967;51;83;0.03568010086096106
175;data\images\original\bottleOpener\811ffd82fd.jpg;bottleOpener;0;0.26067542808285993;5;15;0.043363800327671634
176;data\images\original\bottleOpener\81619588d3.jpg;bottleOpener;0;0.6651421905541836;12;55;0.023248354240467083
177;data\images\original\bottleOpener\818d314067.jpg;bottleOpener;0;0.23952095808383234;1;8;0.06314661608319354
